,brain_region_1,value,SPI,brain_region_2
15373,proc-39,0.19562319136605333,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15374,proc-40,0.12818307067321935,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15375,proc-41,0.0958595335612984,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15376,proc-42,0.07277477532426452,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15377,proc-43,0.31026381824510313,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15378,proc-44,0.12996097165515572,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15379,proc-45,0.29785418295496446,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15380,proc-46,0.16247063426580727,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15381,proc-47,0.13201458115856582,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15382,proc-48,0.1264492473040724,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15383,proc-49,0.29998259417191164,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15384,proc-50,0.1613978313964772,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15385,proc-51,0.2070375482045076,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15386,proc-52,0.18673977620536714,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15387,proc-53,0.09121028392512412,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15388,proc-54,0.12208972502008213,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15389,proc-55,0.34745939807113524,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15390,proc-56,0.20366776186067123,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15391,proc-57,0.10676745776984699,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15392,proc-58,0.11050025612063104,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15393,proc-59,0.10371962628687907,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15394,proc-60,0.15817210990170974,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15395,proc-61,0.11024111859340728,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15396,proc-62,0.24226781246965526,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15397,proc-63,0.10769479229380488,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15398,proc-64,0.15415609186403767,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15399,proc-65,0.13384365383214414,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15400,proc-66,0.1321208591350358,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15401,proc-67,0.035375203281876204,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15402,proc-68,0.06777051615971064,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15403,proc-69,0.1399057589535264,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15404,proc-70,0.20983709018810445,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15405,proc-71,0.13987029149040997,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15406,proc-72,0.16780623238824388,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15407,proc-73,0.17426828124229388,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15408,proc-74,0.11240874693768706,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15409,proc-75,0.13160991528280505,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15410,proc-76,0.10112466287612823,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15411,proc-77,0.14559634864431603,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15412,proc-78,0.10265393149145718,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15413,proc-79,0.07470277862204004,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15414,proc-80,0.14994205858073142,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15415,proc-81,0.07720257410292317,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-23
15416,proc-0,0.09625577226308467,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15417,proc-1,0.21886491577624514,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15418,proc-2,0.1710813979103827,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15419,proc-3,0.2597683493086701,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15420,proc-4,0.14630877442484816,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15421,proc-5,0.11428708623007973,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15422,proc-6,0.19372048425629979,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15423,proc-7,0.3047138432402866,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15424,proc-8,0.1614934982106904,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15425,proc-9,0.2053655189930386,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15426,proc-10,0.1961832542758235,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15427,proc-11,0.12247715967157384,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15428,proc-12,0.07598145070741275,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15429,proc-13,0.10926318964509243,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15430,proc-14,0.11347495235517288,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15431,proc-15,0.1831819552240752,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15432,proc-16,0.20561556114933355,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15433,proc-17,0.16500593710870876,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15434,proc-18,0.09375354154162252,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15435,proc-19,0.23045695405843394,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15436,proc-20,0.09532574017136722,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15437,proc-21,0.22908840181583778,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15438,proc-22,0.10154913361262723,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15439,proc-23,0.2041704458340242,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15440,proc-24,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15441,proc-25,0.18515532186974828,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15442,proc-26,0.0814403779490884,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15443,proc-27,0.03717856407201669,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15444,proc-28,0.4104016188906461,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15445,proc-29,0.16146701868777724,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15446,proc-30,0.1245791301365368,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15447,proc-31,0.0901626465067802,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15448,proc-32,0.053709200677564954,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15449,proc-33,0.20095406870695523,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15450,proc-34,0.09266815138515505,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15451,proc-35,0.15940683846640002,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15452,proc-36,0.17328159296882842,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15453,proc-37,0.11796790067874241,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15454,proc-38,0.12473762765353436,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15455,proc-39,0.1353488966142586,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15456,proc-40,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15457,proc-41,0.06917840347170606,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15458,proc-42,0.27727205293999513,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15459,proc-43,0.18942536039543803,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15460,proc-44,0.34715497235408227,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15461,proc-45,0.08285864997624201,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15462,proc-46,0.23923457533197912,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15463,proc-47,0.11998441791451663,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15464,proc-48,0.213944973512025,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15465,proc-49,0.27507265481232906,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15466,proc-50,0.19806627330641755,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15467,proc-51,0.1509936526080724,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15468,proc-52,0.26590233253803464,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15469,proc-53,0.18174962613195716,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15470,proc-54,0.10302917149540972,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15471,proc-55,0.15350821592816194,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15472,proc-56,0.2487932879983838,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15473,proc-57,0.10723364795994983,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15474,proc-58,0.20161842856823442,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15475,proc-59,0.11540312978809897,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15476,proc-60,0.2205483971666359,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15477,proc-61,0.11355460301765163,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15478,proc-62,0.13975920050276985,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15479,proc-63,0.06379736270804412,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15480,proc-64,0.3127400026016902,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15481,proc-65,0.16557738467850555,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15482,proc-66,0.13282063280555761,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15483,proc-67,0.08449255891524661,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15484,proc-68,0.09297647596314396,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15485,proc-69,0.21427168439453503,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15486,proc-70,0.2828406343931423,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15487,proc-71,0.17228628998987655,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15488,proc-72,0.13798553089832166,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15489,proc-73,0.17452830978170966,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15490,proc-74,0.12744874456833416,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15491,proc-75,0.07802461401291777,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15492,proc-76,0.089944938762799,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15493,proc-77,0.17603007625241887,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15494,proc-78,0.1272837130226697,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15495,proc-79,0.04571318419920948,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15496,proc-80,0.11148198832344562,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15497,proc-81,0.13917255593481387,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-24
15498,proc-0,0.15558049555762415,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15499,proc-1,0.055290953375403296,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15500,proc-2,0.15742760665500766,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15501,proc-3,0.12770762243833836,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15502,proc-4,0.053057055311602645,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15503,proc-5,0.0862552026909004,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15504,proc-6,0.05967434939104113,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15505,proc-7,0.22983638617646074,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15506,proc-8,0.14121917714163112,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15507,proc-9,0.12571436977033001,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15508,proc-10,0.15393891957175326,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15509,proc-11,0.14105854349283065,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15510,proc-12,0.33040397190044957,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15511,proc-13,0.12380172943851032,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15512,proc-14,0.12514945488036022,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15513,proc-15,0.1708994103929481,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15514,proc-16,0.06217118078354482,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15515,proc-17,0.14304663915219573,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15516,proc-18,0.23695344892892478,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15517,proc-19,0.1653008442887275,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15518,proc-20,0.0973909837717735,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15519,proc-21,0.1952073429391154,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15520,proc-22,0.2123815188999813,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15521,proc-23,0.13081452479923283,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15522,proc-24,0.13967913991469902,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15523,proc-25,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15524,proc-26,0.10319674188555304,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15525,proc-27,0.2235001933601135,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15526,proc-28,0.07210670346939732,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15527,proc-29,0.13120948427926074,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15528,proc-30,0.11578358122773584,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15529,proc-31,0.15503580217172694,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15530,proc-32,0.18296122532883416,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15531,proc-33,0.21395891242890547,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15532,proc-34,0.2149589757363245,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15533,proc-35,0.07516508187924692,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15534,proc-36,0.08246185164564397,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15535,proc-37,0.18974004473709988,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15536,proc-38,0.13120411168667456,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15537,proc-39,0.16655708163826372,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15538,proc-40,0.18478705178956426,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15539,proc-41,0.08761463094878107,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15540,proc-42,0.14449976925469044,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15541,proc-43,0.24755302173106616,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15542,proc-44,0.11394205084678406,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15543,proc-45,0.11356304016279793,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15544,proc-46,0.2563630387507061,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15545,proc-47,0.10166749097236238,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15546,proc-48,0.21539291381381162,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15547,proc-49,0.14382799838100135,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15548,proc-50,0.19408331249467156,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15549,proc-51,0.11758580414108792,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15550,proc-52,0.15681801393084496,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15551,proc-53,0.113531461365142,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15552,proc-54,0.09139449185936381,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15553,proc-55,0.20724923282258115,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15554,proc-56,0.17206508210668972,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15555,proc-57,0.1487441703301682,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15556,proc-58,0.12163898050414844,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15557,proc-59,0.10362145210872926,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15558,proc-60,0.10232834499872034,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15559,proc-61,0.12040319990881085,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15560,proc-62,0.187870281089286,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15561,proc-63,0.09278607488166306,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15562,proc-64,0.19551302253981911,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15563,proc-65,0.0688259257052533,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15564,proc-66,0.1024169680436169,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15565,proc-67,0.17093083614179502,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15566,proc-68,0.14075499765498917,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15567,proc-69,0.1482549479470475,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15568,proc-70,0.19076576028221368,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15569,proc-71,0.10962415591284345,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15570,proc-72,0.2996200162083955,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15571,proc-73,0.12398309129995344,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15572,proc-74,0.12272118060187891,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15573,proc-75,0.21222295443668765,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15574,proc-76,0.08044143739353837,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15575,proc-77,0.09347240907636367,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15576,proc-78,0.07534942755028093,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15577,proc-79,0.1447397239204096,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15578,proc-80,0.11536147003160029,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15579,proc-81,0.048421562153172344,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-25
15580,proc-0,0.09178717971234095,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15581,proc-1,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15582,proc-2,0.17083144262444547,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15583,proc-3,0.22292013005157746,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15584,proc-4,0.07760069382319895,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15585,proc-5,0.31499496379747827,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15586,proc-6,0.18909554905421228,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15587,proc-7,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15588,proc-8,0.12087571635791355,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15589,proc-9,0.18291809541183604,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15590,proc-10,0.2910797154969638,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15591,proc-11,0.34703718527468846,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15592,proc-12,0.13697798860866392,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15593,proc-13,0.1226723604951553,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15594,proc-14,0.10177261504598303,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15595,proc-15,0.1661343705273948,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15596,proc-16,0.07831659600241545,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15597,proc-17,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15598,proc-18,0.0829603836319285,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15599,proc-19,0.16209594265227917,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15600,proc-20,0.17052339857621746,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15601,proc-21,0.20415230812745808,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15602,proc-22,0.16455914655866963,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15603,proc-23,0.12992659350729832,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15604,proc-24,0.4280366864328857,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15605,proc-25,0.18584099377934218,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15606,proc-26,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15607,proc-27,0.1349459637109022,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15608,proc-28,0.38082415876047027,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15609,proc-29,0.1988491369334297,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15610,proc-30,0.1540796824843528,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15611,proc-31,0.18495634021552976,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15612,proc-32,0.19605958277452837,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15613,proc-33,0.2070303308227465,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15614,proc-34,0.13172280350843257,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15615,proc-35,0.30207222485907387,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15616,proc-36,0.21132033787679583,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15617,proc-37,0.12214648545049432,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15618,proc-38,0.1300408949620874,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15619,proc-39,0.31787300758181825,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15620,proc-40,0.20505018654836155,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15621,proc-41,0.09693821485034926,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15622,proc-42,0.19336082941300245,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15623,proc-43,0.2742651178698509,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15624,proc-44,0.32016561909663344,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15625,proc-45,0.10667174258988,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15626,proc-46,0.3579486945100713,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15627,proc-47,0.0810600119625047,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15628,proc-48,0.1394576637466061,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15629,proc-49,0.17943796939917228,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15630,proc-50,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15631,proc-51,0.11935373793025818,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
15632,proc-52,0.4809861876293828,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,proc-26
